ANCESTOR_CONCEPT_ID,DESCENDANT_CONCEPT_ID,MIN_LEVELS_OF_SEPARATION,MAX_LEVELS_OF_SEPARATION
45795876,1125315,0,0
45799301,1112807,0,0
46305362,701322,0,0
45897004,1192710,0,0
4000609,4310024,2,2
21000486,19007333,2,3
4048543,4336464,2,2
21503647,1129625,0,0
35104353,4056621,2,2
36158346,1129625,0,0
36155882,738818,0,0
42803555,1177480,0,0
40024032,19074843,1,1
44359259,1125315,0,0
45621968,1149196,0,0
45652330,1115008,0,0
45646767,1125315,0,0
45646075,1129625,0,0
45634429,1119510,0,0
45635907,1125315,0,0
45632856,1112807,0,0
45778310,975125,0,0
45669375,19079524,1,1
45670744,1129625,0,0
45682879,1177480,0,0
45651326,1125315,0,0
45700114,1125315,0,0
46240275,1177480,0,0
45684517,1125315,0,0
45787243,1539403,0,0
46243016,1125315,0,0
45791022,1125315,0,0
45795877,1125315,0,0
45796783,1112807,0,0
46305363,1729720,0,0
45897132,1177480,0,0
4002367,4337138,2,2
21000148,46233988,2,3
4040549,4337138,2,2
21503647,1112807,0,0
21603819,1500211,2,2
36158348,738818,0,0
36155954,1759842,0,0
42803592,1119510,0,0
40144020,40169281,1,1
44359260,1125315,0,0
45619714,1177480,0,0
45652426,1551099,0,0
45643478,1125315,0,0
45646197,1129625,0,0
45634526,1119510,0,0
45636097,1125315,0,0
45629649,1112807,0,0
45778187,1308738,0,0
45671176,19079524,1,1
45670909,1129625,0,0
45633462,1177480,0,0
45651327,1125315,0,0
45700345,1125315,0,0
46240370,1177480,0,0
45684642,1125315,0,0
45787355,1115008,0,0
46243181,1125315,0,0
45790828,1125315,0,0
45795966,1125315,0,0
45796985,1112807,0,0
46305387,1367571,0,0
45896991,1107830,0,0
374009,378419,2,2
21000148,19129655,2,3
4134294,4112343,2,2
21494966,21494966,0,0
35102397,4280726,2,2
36158362,1361711,0,0
36156054,1713332,0,0
42803517,1713332,0,0
40072606,19006318,1,1
44359262,1125315,0,0
45619741,1177480,0,0
45652427,1308738,0,0
45643706,1125315,0,0
45643144,1129625,0,0
45634620,1119510,0,0
45636135,1125315,0,0
45629651,1112807,0,0
45778049,1332418,0,0
45707565,19079524,1,1
45670973,1129625,0,0
45633590,1177480,0,0
45651329,1125315,0,0
45700465,1125315,0,0
45703413,1177480,0,0
45684648,1125315,0,0
45787325,738818,0,0
46243182,1125315,0,0
45790975,1125315,0,0
45795884,1125315,0,0
45796881,1112807,0,0
46307021,740275,0,0
45897073,1545958,0,0
442564,4152936,2,2
21000289,46233988,2,3
4134294,4294548,2,2
21004920,1717327,0,0
21008595,1545959,2,3
36158437,19127890,0,0
36156054,1759842,0,0
42803517,1759842,0,0
40783186,3004501,4,4
44359278,1125315,0,0
45619796,1112807,0,0
45652468,1192710,0,0
45643479,1125315,0,0
45643399,1129625,0,0
45634377,1119510,0,0
45636139,1125315,0,0
45628031,1112807,0,0
45778150,1124300,0,0
45707312,19079524,1,1
45670984,1129625,0,0
45633776,1177480,0,0
45651451,1125315,0,0
45700507,1125315,0,0
45703471,1177480,0,0
45684741,1125315,0,0
45787356,1174888,0,0
46242996,1125315,0,0
45790954,1125315,0,0
45795930,1125315,0,0
45797024,1112807,0,0
46307147,1112807,0,0
45897151,1107830,0,0
321588,321042,2,2
21000085,19133873,2,3
4134294,260139,2,2
21004864,914335,0,0
21008595,1539411,2,3
36158437,1549786,0,0
36155930,1589505,0,0
42803653,1124957,0,0
40783186,3006906,4,4
44359323,1125315,0,0
45619797,1129625,0,0
45652108,1124957,0,0
45643781,1125315,0,0
45643107,1129625,0,0
45634389,1119510,0,0
45636251,1125315,0,0
45628244,1112807,0,0
45778191,1107830,0,0
45680358,46275916,1,1
45669360,1129625,0,0
45633767,1177480,0,0
45651453,1125315,0,0
45896820,1125315,0,0
45703477,1177480,0,0
45684747,1125315,0,0
45787416,1115008,0,0
46242999,1125315,0,0
45792002,1125315,0,0
45796043,1125315,0,0
46317557,1112807,0,0
46306700,1174888,0,0
45897152,1129625,0,0
374377,44782520,2,2
21000085,19133905,2,3
4181187,257012,2,2
21004929,1717327,0,0
21008593,1545959,2,3
36158440,1149196,0,0
36155930,19127890,0,0
42803431,1738521,0,0
40783186,3024561,4,4
44359329,1125315,0,0
45619797,1177480,0,0
45652216,705944,0,0
45643721,1125315,0,0
45643146,1129625,0,0
45634716,1119510,0,0
45636011,1125315,0,0
45628225,1112807,0,0
45778378,740275,0,0
45680358,19079524,1,1
45669486,1129625,0,0
45679697,1177480,0,0
45652199,1125315,0,0
45896847,1125315,0,0
45700404,1177480,0,0
45684749,1125315,0,0
45787222,1332418,0,0
46242967,1125315,0,0
45791887,1125315,0,0
45795937,1125315,0,0
45794184,1112807,0,0
46306536,1521369,0,0
45897155,1307863,0,0
4000610,4027663,2,2
21000116,46233710,2,3
4181187,40481087,2,2
21005289,1501700,0,0
21008593,1539411,2,3
36158466,1149196,0,0
36155930,1549786,0,0
42803513,1149196,0,0
40783186,3013721,4,4
44359330,1125315,0,0
45619800,975125,0,0
45652161,1124957,0,0
45643485,1125315,0,0
45643441,1129625,0,0
45631284,1119510,0,0
45636015,1125315,0,0
45627077,1112807,0,0
45778053,1124957,0,0
45680465,19079524,1,1
45780799,1129625,0,0
45679806,1177480,0,0
45652061,1125315,0,0
45896879,1125315,0,0
45700468,1177480,0,0
45684607,1125315,0,0
45785498,1308738,0,0
46243067,1125315,0,0
45791895,1125315,0,0
45796051,1125315,0,0
45794006,1112807,0,0
46306543,715997,0,0
45896939,933724,0,0
4001565,4337611,2,2
21000116,46233988,2,3
4088217,4107731,2,2
21004841,1551099,0,0
21601195,967823,2,2
36158441,975125,0,0
36156188,1000560,0,0
42803638,1545958,0,0
40783186,3015632,4,4
44359097,1125315,0,0
45619790,1149196,0,0
45652344,1000560,0,0
45643500,1125315,0,0
45643176,1129625,0,0
45631091,1119510,0,0
45636264,1125315,0,0
45623926,1112807,0,0
45778242,1738521,0,0
45704577,19079524,1,1
45781078,1129625,0,0
45630745,1177480,0,0
45652030,1125315,0,0
45896880,1125315,0,0
45700169,1177480,0,0
45684487,1125315,0,0
45785502,1124957,0,0
46243009,1125315,0,0
45791964,1125315,0,0
45790670,1125315,0,0
45794243,1112807,0,0
46306716,1589505,0,0
45896940,1000560,0,0
4001535,4275113,2,2
21000075,46233988,2,3
4169307,438614,2,2
21004841,975125,0,0
21601240,1326303,2,2
36158445,738818,0,0
36156215,914335,0,0
42803632,1118084,0,0
40783186,3006923,4,4
44359156,1125315,0,0
45619749,1177480,0,0
45652351,967823,0,0
45643690,1125315,0,0
45640393,1129625,0,0
45631295,1119510,0,0
45636017,1125315,0,0
45624078,1112807,0,0
45778251,1501700,0,0
45669996,46275916,1,1
45778670,1129625,0,0
45630790,1177480,0,0
45652065,1125315,0,0
45896882,1125315,0,0
45700254,1177480,0,0
45684509,1125315,0,0
45785504,1107830,0,0
46243013,1125315,0,0
45792008,1125315,0,0
45790674,1125315,0,0
45794272,1112807,0,0
46306555,1322184,0,0
45897090,1118084,0,0
4001377,4163971,2,2
21000075,46233710,2,3
4169307,4302207,2,2
21004864,1110410,0,0
21491100,3023103,2,2
36158455,1129625,0,0
36155989,1545958,0,0
42803730,1713332,0,0
40783186,3027970,4,4
44359165,1125315,0,0
45619776,723013,0,0
45652430,1501700,0,0
45643422,1125315,0,0
45640424,1129625,0,0
45631309,1119510,0,0
45636268,1125315,0,0
45623954,1112807,0,0
45778326,967823,0,0
45669996,19079524,1,1
45778894,1129625,0,0
45630714,1177480,0,0
45652072,1125315,0,0
45896883,1125315,0,0
45896849,1177480,0,0
45684834,1125315,0,0
45785682,738818,0,0
46243220,1125315,0,0
45792013,1125315,0,0
45790355,1125315,0,0
45791465,1112807,0,0
46321710,1551099,0,0
45897013,1177480,0,0
133835,133834,2,2
21001380,19075001,2,3
4169307,4306014,2,2
21004865,1361711,0,0
21491100,3016723,2,2
36158495,1129625,0,0
36156033,1332418,0,0
42803732,1501700,0,0
40783186,3035995,4,4
44359166,1125315,0,0
45619735,1501700,0,0
45652359,1551099,0,0
45643749,1125315,0,0
45640442,1129625,0,0
45631316,1119510,0,0
45636276,1125315,0,0
45623798,1112807,0,0
45778402,1332418,0,0
45673937,19079524,1,1
45778657,1129625,0,0
45630819,1177480,0,0
45651815,1125315,0,0
45896889,1125315,0,0
45697455,1177480,0,0
45684724,1125315,0,0
45785647,914335,0,0
46243224,1125315,0,0
45791865,1125315,0,0
45790405,1125315,0,0
45791386,1112807,0,0
46321779,1124300,0,0
45897016,19002770,0,0
81902,4056621,2,2
21001425,1551192,2,3
4169307,442116,2,2
21005429,1153428,0,0
21601179,967823,2,2
36158513,1177480,0,0
35707989,440448,0,0
42803733,1326303,0,0
40783186,3028833,4,4
44359294,1125315,0,0
45619750,1112807,0,0
45652608,791967,0,0
45643761,1125315,0,0
45637464,1129625,0,0
45633921,1119510,0,0
45636229,1125315,0,0
45623866,1112807,0,0
45778101,1192710,0,0
45673910,19079524,1,1
45778753,1129625,0,0
45630826,1177480,0,0
45697849,1125315,0,0
45896855,1125315,0,0
45697509,1177480,0,0
45684990,1125315,0,0
45785726,1322184,0,0
46243160,1125315,0,0
45791871,1125315,0,0
45790527,1125315,0,0
45791589,1112807,0,0
46321768,723013,0,0
45897018,975125,0,0
81902,198199,2,2
21001054,40232448,2,3
4169307,439406,2,2
21005429,738818,0,0
21600492,1000560,2,2
36158513,1192710,0,0
35708083,30753,0,0
42803752,1501700,0,0
40786257,3010813,4,4
44358892,1125315,0,0
45619754,1305058,0,0
45652176,1149380,0,0
45643647,1125315,0,0
45637475,1129625,0,0
45633925,1119510,0,0
45635855,1125315,0,0
45623697,1112807,0,0
45660966,1107830,0,0
45689103,19079524,1,1
45778870,1129625,0,0
45630816,1177480,0,0
45700643,1125315,0,0
45896891,1125315,0,0
45894727,1177480,0,0
45684821,1125315,0,0
45785727,1112807,0,0
46243167,1125315,0,0
45792039,1125315,0,0
45790463,1125315,0,0
45791667,1112807,0,0
46321736,1326303,0,0
45897084,1332418,0,0
3026023,3014576,2,2
21000050,46233710,2,3
4169307,4169137,2,2
21005679,1713332,0,0
21601153,967823,2,2
36158215,738818,0,0
35708044,81893,0,0
42803857,1000560,0,0
40789534,3009201,4,4
44359011,1125315,0,0
45619719,708298,0,0
45652124,1332418,0,0
45645980,1125315,0,0
45637100,1129625,0,0
45633901,1119510,0,0
45636175,1125315,0,0
45667997,1112807,0,0
45660967,1713332,0,0
45698509,19079524,1,1
45707540,1129625,0,0
45630929,1177480,0,0
45700723,1125315,0,0
45896894,1125315,0,0
45894790,1177480,0,0
45684924,1125315,0,0
45785732,1549786,0,0
46243173,1125315,0,0
45791978,1125315,0,0
45790638,1125315,0,0
45788893,1112807,0,0
46321959,1107830,0,0
45897174,1112807,0,0
3026023,3019550,2,2
21000050,46233988,2,3
4169307,4304110,2,2
21005680,1713332,0,0
21490931,3014576,2,2
36158218,1115008,0,0
35707858,192671,0,0
42803596,723013,0,0
40772935,3024561,4,4
44359304,1125315,0,0
45619756,1539403,0,0
45652176,1137529,0,0
45640699,1125315,0,0
45637550,1129625,0,0
45633842,1119510,0,0
45636162,1125315,0,0
45670351,1112807,0,0
45660973,1343916,0,0
45633125,46275916,1,1
45707177,1129625,0,0
45631065,1177480,0,0
45648717,1125315,0,0
45896861,1125315,0,0
45694674,1177480,0,0
45684726,1125315,0,0
45785732,19127890,0,0
46243052,1125315,0,0
45791078,1125315,0,0
45790647,1125315,0,0
45789112,1112807,0,0
46321783,1738521,0,0
45897176,1307863,0,0
3026023,3023103,2,2
21000485,19007333,2,3
4169307,4048169,2,2
21005429,1107830,0,0
21490931,3009542,2,2
36158221,1107830,0,0
35707864,192671,0,0
42803662,740275,0,0
36718595,4029498,4,4
44359306,1125315,0,0
45619759,1177480,0,0
45652540,1778162,0,0
45640709,1125315,0,0
45637558,1129625,0,0
45633844,1119510,0,0
45635924,1125315,0,0
45668324,1112807,0,0
45661706,19127890,0,0
45673325,19079524,1,1
45707438,1129625,0,0
45631099,1177480,0,0
45648731,1125315,0,0
45697346,1125315,0,0
45694824,1177480,0,0
45684727,1125315,0,0
45785732,1515774,0,0
46243122,1125315,0,0
45791085,1125315,0,0
45790652,1125315,0,0
46301922,1112807,0,0
46321788,1310149,0,0
45897160,1154029,0,0
3026023,3015632,2,2
21000110,19129655,2,3
4169307,4102123,2,2
21005429,1129625,0,0
21490931,3006322,2,2
36158400,1107830,0,0
36211270,4218389,0,0
42803605,920293,0,0
40786267,3010813,4,4
44359093,1125315,0,0
45619857,1153428,0,0
45652541,753626,0,0
45640726,1125315,0,0
45637160,1129625,0,0
45631382,1119510,0,0
45635932,1125315,0,0
45668365,1112807,0,0
45661706,1549786,0,0
45704630,46275916,1,1
45707310,1129625,0,0
45676393,1177480,0,0
45648496,1125315,0,0
45697116,1125315,0,0
45694749,1177480,0,0
45681602,1125315,0,0
45785737,1549786,0,0
46243125,1125315,0,0
45791189,1125315,0,0
45790576,1125315,0,0
46299178,1112807,0,0
46315732,1124957,0,0
45897161,1343916,0,0
3026023,3045716,2,2
21001028,19123231,2,3
4169307,4139681,2,2
21005418,1149380,0,0
21490931,3006906,2,2
36158410,1107830,0,0
36211215,375671,0,0
42803809,1154343,0,0
40786267,3026361,4,4
44351888,1125315,0,0
45619858,1177480,0,0
45652683,1107830,0,0
45640970,1125315,0,0
45637188,1129625,0,0
45631424,1119510,0,0
45635938,1125315,0,0
45665752,1112807,0,0
45661706,1512674,0,0
45698673,46275916,1,1
45707682,1129625,0,0
45628258,1177480,0,0
45648504,1125315,0,0
45697120,1125315,0,0
45694194,1177480,0,0
45681373,1125315,0,0
45785739,705944,0,0
46243126,1125315,0,0
46294624,1125315,0,0
45790422,1125315,0,0
46299586,1112807,0,0
46316385,1539403,0,0
45897164,1738521,0,0
3022035,3014576,2,2
21001028,40236446,2,3
4040400,4218408,2,2
21005429,1149196,0,0
21505608,1361711,2,2
36158417,1192710,0,0
36211224,4132546,0,0
42803609,1551099,0,0
40782957,3026361,4,4
44352027,1125315,0,0
45619935,1539403,0,0
45652610,1729720,0,0
45641039,1125315,0,0
45639940,1129625,0,0
45628143,1119510,0,0
45636021,1125315,0,0
45666030,1112807,0,0
45661707,920293,0,0
45697227,19079524,1,1
45707489,1129625,0,0
45628166,1177480,0,0
45648779,1125315,0,0
45697223,1125315,0,0
45694221,1177480,0,0
45681385,1125315,0,0
45785562,1539403,0,0
46243128,1125315,0,0
46294894,1125315,0,0
45790661,1125315,0,0
46299596,1112807,0,0
46316467,1501700,0,0
45897267,1551099,0,0
3022035,3023103,2,2
21000054,19129655,2,3
4083964,4296204,2,2
21005429,1192710,0,0
21500419,914335,2,2
36157956,1521369,0,0
36211455,4296204,0,0
42803698,1308738,0,0
40782957,3007461,4,4
44352051,1125315,0,0
45619808,914335,0,0
45652613,1107830,0,0
45641060,1125315,0,0
45634207,1129625,0,0
45628146,1119510,0,0
45632981,1125315,0,0
45666135,1112807,0,0
45661646,1361711,0,0
45695126,19079524,1,1
45707585,1129625,0,0
45627856,1177480,0,0
45648853,1125315,0,0
45697436,1125315,0,0
45694531,1177480,0,0
45682613,1125315,0,0
45785552,967823,0,0
46244644,1125315,0,0
46294399,1125315,0,0
45790448,1125315,0,0
46301613,1112807,0,0
46316280,1738521,0,0
45897271,1129625,0,0
3022035,3019550,2,2
21000059,19129655,2,3
4181192,4295880,2,2
21006489,1112807,0,0
21602882,1778162,2,2
36157958,1149380,0,0
36156071,1112807,0,0
42803821,1501700,0,0
40782957,3024561,4,4
44352053,1125315,0,0
44364329,1112807,0,0
45652369,1713332,0,0
45640957,1125315,0,0
45634332,1129625,0,0
45628558,1119510,0,0
45632663,1125315,0,0
45663628,1112807,0,0
45661649,738818,0,0
45689489,19134077,1,1
45707425,1129625,0,0
45627942,1177480,0,0
45648752,1125315,0,0
45697393,1125315,0,0
45694470,1177480,0,0
45682629,1125315,0,0
45785569,738818,0,0
46244713,1125315,0,0
46294636,1125315,0,0
45790485,1125315,0,0
46295502,1112807,0,0
46316373,1521369,0,0
45897273,715997,0,0
3022035,3015632,2,2
21000059,46233988,2,3
4029698,4330583,2,2
21005418,975125,0,0
21500375,40169281,2,2
36157962,1107830,0,0
36156051,1000560,0,0
42803819,1548195,0,0
37622411,4310024,4,4
44352199,1125315,0,0
44361443,1129625,0,0
45652229,1501700,0,0
45640996,1125315,0,0
45634126,1129625,0,0
45628577,1119510,0,0
45632996,1125315,0,0
45663701,1112807,0,0
45661341,1539403,0,0
45686464,46275916,1,1
45707419,1129625,0,0
45676212,1177480,0,0
45648754,1125315,0,0
45697394,1125315,0,0
45694235,1177480,0,0
45682579,1125315,0,0
45785519,975125,0,0
46244717,1125315,0,0
46294831,1125315,0,0
45790486,1125315,0,0
46295717,1112807,0,0
46316373,1548195,0,0
45897237,1589505,0,0
3022035,3045716,2,2
21000059,46233710,2,3
4029698,4242997,2,2
21005429,1150836,0,0
21503963,1125315,2,2
36158469,705944,0,0
36156107,1551099,0,0
42803932,1000560,0,0
37602360,4324181,4,4
44355217,1125315,0,0
44360994,1326303,0,0
45652728,914335,0,0
45640997,1125315,0,0
45634507,1129625,0,0
45628181,1119510,0,0
45633987,1125315,0,0
45663340,1112807,0,0
45661656,1124957,0,0
45686674,46275916,1,1
45704626,1129625,0,0
45624508,1177480,0,0
45648785,1125315,0,0
45697397,1125315,0,0
45694313,1177480,0,0
45682601,1125315,0,0
45785619,1519936,0,0
46244718,1125315,0,0
46294921,1125315,0,0
45790742,1125315,0,0
46296022,1112807,0,0
46315829,1112807,0,0
45897198,1332418,0,0
378125,4043241,2,2
21000057,46233988,2,3
4042150,4199276,2,2
21005672,1310149,0,0
21503963,1112807,2,2
36158471,1000560,0,0
36156108,1332418,0,0
42803705,975125,0,0
40772922,3005136,4,4
44355222,1125315,0,0
44361401,715997,0,0
45652275,1713332,0,0
45640888,1125315,0,0
45634456,1129625,0,0
45628512,1119510,0,0
45633974,1125315,0,0
45660205,1112807,0,0
45661439,1332418,0,0
45686687,19079524,1,1
45704872,1129625,0,0
45624673,1177480,0,0
45648787,1125315,0,0
45697450,1125315,0,0
45691302,1177480,0,0
45681714,1125315,0,0
45785570,1551099,0,0
46240819,1125315,0,0
46294925,1125315,0,0
45790586,1125315,0,0
46295328,1112807,0,0
46315837,1102527,0,0
45897295,1174888,0,0
377091,380378,2,2
21000057,46233710,2,3
4096864,81893,6,7
21005779,1551099,0,0
21503963,1129625,2,2
36158473,975125,0,0
36156135,1000560,0,0
42803846,1154343,0,0
37604009,321042,4,4
44355461,1125315,0,0
44360997,1124957,0,0
45652278,1153428,0,0
45640935,1125315,0,0
45634588,1129625,0,0
45628491,1119510,0,0
45634062,1125315,0,0
45660375,1112807,0,0
45661767,1192710,0,0
45680193,46275916,1,1
45704966,1129625,0,0
45624797,1177480,0,0
45648972,1125315,0,0
45697262,1125315,0,0
45802604,1177480,0,0
45681806,1125315,0,0
45785608,1112807,0,0
46241080,1125315,0,0
46294808,1125315,0,0
45790701,1125315,0,0
46296247,1112807,0,0
46316047,1174888,0,0
45897340,1119510,0,0
378419,4043241,2,2
21001022,40236446,2,3
4182161,4048171,6,7
21006489,1545958,0,0
21500437,914335,2,2
36158475,1548195,0,0
36156137,1551099,0,0
42803571,1551099,0,0
37604009,381316,4,4
44355406,1125315,0,0
44360940,1192710,0,0
45652486,1149196,0,0
45641180,1125315,0,0
45634590,1129625,0,0
45628355,1119510,0,0
45633957,1125315,0,0
45660472,1112807,0,0
45661775,1501700,0,0
45679694,46275916,1,1
45705028,1129625,0,0
45624816,1177480,0,0
45648624,1125315,0,0
45697355,1125315,0,0
45802541,1177480,0,0
45681727,1125315,0,0
45785615,1539403,0,0
46240867,1125315,0,0
46294937,1125315,0,0
45790860,1125315,0,0
46296152,1112807,0,0
46316398,975125,0,0
45897342,1326303,0,0
321588,4329847,2,3
21001057,40232448,2,3
4185503,313217,6,7
21006489,1539403,0,0
21505647,738818,2,2
36158478,1149196,0,0
36156140,1713332,0,0
42803983,1551099,0,0
40785842,3026361,4,4
44355464,1125315,0,0
44361446,1129625,0,0
45652487,1192710,0,0
45640939,1125315,0,0
45631209,1129625,0,0
45625450,1119510,0,0
45633993,1125315,0,0
45654226,1112807,0,0
45661490,1717327,0,0
45671187,46275916,1,1
45701121,1129625,0,0
45625003,1177480,0,0
45649084,1125315,0,0
45697365,1125315,0,0
45802406,1177480,0,0
45681842,1125315,0,0
45785915,757627,0,0
46240868,1125315,0,0
46294175,1125315,0,0
45790868,1125315,0,0
46244695,1112807,0,0
46316407,1545958,0,0
45894756,1129625,0,0
1766436,46275916,2,3
21000083,19074841,2,3
4043182,4198190,6,7
21601161,967823,0,0
21505647,1129625,2,2
36158501,1124957,0,0
36156121,920293,0,0
42803716,1548195,0,0
40783188,3027970,4,4
44352442,1125315,0,0
44361450,1177480,0,0
45652488,1549786,0,0
45641106,1125315,0,0
45631312,1129625,0,0
45625378,1119510,0,0
45634033,1125315,0,0
45654148,1112807,0,0
45661502,1343916,0,0
45671222,19074679,1,1
45701253,1129625,0,0
45670673,1177480,0,0
45649088,1125315,0,0
45697369,1125315,0,0
45688452,1177480,0,0
45681729,1125315,0,0
45785660,1746114,0,0
46240999,1125315,0,0
46294362,1125315,0,0
45790916,1125315,0,0
46244638,1112807,0,0
46316440,1326303,0,0
45894763,1177480,0,0
78831,81151,2,3
21000083,19075001,2,3
4040400,4198190,6,7
21601180,967823,0,0
21500489,933724,2,2
36158484,1118084,0,0
36155890,975125,0,0
42803572,1000560,0,0
40783188,3024561,4,4
44352420,1125315,0,0
44361450,1174888,0,0
45652488,19127890,0,0
45641010,1125315,0,0
45631557,1129625,0,0
45625497,1119510,0,0
45659022,1119510,0,0
45654501,1112807,0,0
45661503,914335,0,0
45670516,46275916,1,1
45701209,1129625,0,0
45670523,1177480,0,0
45649094,1125315,0,0
45697421,1125315,0,0
45688466,1177480,0,0
45681780,1125315,0,0
45785660,1741122,0,0
46240870,1125315,0,0
46294957,1125315,0,0
45790956,1125315,0,0
46244640,1112807,0,0
46316427,933724,0,0
45894791,1177480,0,0
1347450,40220960,2,3
21000083,19133905,2,3
4101796,4043241,6,7
21502623,1713332,0,0
21503968,1125315,2,2
36158485,1124300,0,0
36155893,791967,0,0
42803968,705944,0,0
40782937,3012494,4,4
44352551,1125315,0,0
44361452,933724,0,0
45652291,1110410,0,0
45637567,1125315,0,0
45628561,1129625,0,0
45625290,1119510,0,0
45659125,1119510,0,0
45654482,1112807,0,0
45661806,1332418,0,0
45707864,46275916,1,1
45703450,1129625,0,0
45670537,1177480,0,0
45649154,1125315,0,0
45697521,1125315,0,0
45688382,1177480,0,0
45681790,1125315,0,0
45785861,1115008,0,0
46240882,1125315,0,0
46294430,1125315,0,0
45790571,1125315,0,0
46240008,1112807,0,0
46316444,1000560,0,0
45894834,920293,0,0
1101352,19126352,2,3
21000083,19073188,2,3
4042140,375671,6,10
21502628,1728416,0,0
21503968,1112807,2,2
36158490,1115008,0,0
36155894,723013,0,0
42803945,1000560,0,0
40782937,3001247,4,4
44352602,1125315,0,0
44361403,1115008,0,0
44344272,738818,0,0
45637614,1125315,0,0
45628570,1129625,0,0
45625707,1119510,0,0
45659288,1119510,0,0
45651899,1112807,0,0
45661146,1124957,0,0
45707882,46275916,1,1
45703403,1129625,0,0
45670484,1177480,0,0
45645959,1125315,0,0
45894486,1125315,0,0
45800015,1177480,0,0
45681927,1125315,0,0
45785796,1149196,0,0
46240888,1125315,0,0
46294972,1125315,0,0
45790927,1125315,0,0
46240070,1112807,0,0
46316635,1112807,0,0
45894799,19010482,0,0
782043,782047,2,3
21000083,19133873,2,3
4083964,78272,6,6
21502630,1741122,0,0
21500296,1343916,2,2
36158504,1308738,0,0
36156161,1129625,0,0
42803984,1545958,0,0
37604032,321042,4,4
44352592,1125315,0,0
44361462,975125,0,0
44344273,1343916,0,0
45637575,1125315,0,0
45628633,1129625,0,0
45625640,1119510,0,0
45659135,1119510,0,0
45650925,1112807,0,0
45661154,1107830,0,0
45708020,19079524,1,1
45701656,1129625,0,0
45670365,1177480,0,0
45645996,1125315,0,0
45894709,1125315,0,0
45799986,1177480,0,0
45681939,1125315,0,0
45785929,1713332,0,0
46240749,1125315,0,0
46294677,1125315,0,0
45790786,1125315,0,0
45896708,1112807,0,0
46316656,1149196,0,0
45894567,738818,0,0
836654,836659,2,3
21000083,19129655,2,3
4300157,4134304,6,6
21502656,933724,0,0
21601160,967823,2,2
36158516,1177480,0,0
36156186,1713332,0,0
42803718,1501700,0,0
37604032,4163874,4,4
44352599,1125315,0,0
44361374,1112807,0,0
44344589,1307863,0,0
45637577,1125315,0,0
45628539,1129625,0,0
45625601,1119510,0,0
45659252,1119510,0,0
45651057,1112807,0,0
45661130,1174888,0,0
45633075,1125315,0,0
45698316,1129625,0,0
45669303,1177480,0,0
45646172,1125315,0,0
45694981,1125315,0,0
45799793,1177480,0,0
45681941,1125315,0,0
45785929,1759842,0,0
46240836,1125315,0,0
46294680,1125315,0,0
45790687,1125315,0,0
45896575,1112807,0,0
46316700,1713332,0,0
45894571,1112807,0,0
4002905,4285898,2,3
21000480,1551192,2,3
4101796,375671,6,6
21500371,1149380,0,0
21492840,21494966,2,2
36158520,933724,0,0
36155991,1343916,0,0
42803670,1713332,0,0
40481352,4058899,4,4
44352503,1125315,0,0
44361376,738818,0,0
44344528,738818,0,0
45662059,1310149,0,0
45628480,1129625,0,0
45625603,1119510,0,0
45659178,1119510,0,0
45650906,1112807,0,0
45661181,723013,0,0
45633070,1125315,0,0
45698446,1129625,0,0
45669262,1177480,0,0
45646338,1125315,0,0
45694872,1125315,0,0
45799825,1177480,0,0
45681735,1125315,0,0
45785932,1717327,0,0
46240960,1125315,0,0
46294767,1125315,0,0
45790990,1125315,0,0
45896561,1112807,0,0
46316712,1112807,0,0
45894840,19003953,0,0
1766606,19008572,2,3
21001385,19129655,2,3
4043350,4168004,6,6
21500409,1177480,0,0
35102033,439777,2,2
36158527,1332418,0,0
36155992,1110410,0,0
42803915,1713332,0,0
40481352,4047491,4,4
44352806,1125315,0,0
44360942,1149380,0,0
44344529,933724,0,0
45662024,1107830,0,0
45628307,1129625,0,0
45625751,1119510,0,0
45659325,1119510,0,0
45651091,1112807,0,0
45661183,1361711,0,0
45633064,1125315,0,0
45698448,1129625,0,0
45669314,1177480,0,0
45645677,1125315,0,0
45694190,1125315,0,0
45800191,1177480,0,0
45681860,1125315,0,0
45785667,1000560,0,0
46240961,1125315,0,0
46296634,1125315,0,0
45790995,1125315,0,0
46317431,1112807,0,0
46316346,1112807,0,0
45894843,1500211,0,0
1551099,1551192,2,3
21001385,19073188,2,3
4042150,4330583,6,6
21013795,1110410,0,0
21500416,967823,2,2
36158533,1177480,0,0
36155995,920293,0,0
42803915,1759842,0,0
37203779,317576,4,4
44352453,1125315,0,0
44361193,1115008,0,0
44344539,967823,0,0
45662023,1501700,0,0
45628728,1129625,0,0
45622067,1119510,0,0
45659327,1119510,0,0
45650998,1112807,0,0
45661163,1115008,0,0
45633122,1125315,0,0
45698456,1129625,0,0
45666882,1177480,0,0
45645587,1125315,0,0
45694285,1125315,0,0
45685678,1177480,0,0
45681973,1125315,0,0
45785913,1115008,0,0
46240949,1125315,0,0
46244043,1125315,0,0
46297464,1125315,0,0
46317768,1112807,0,0
46316346,1192710,0,0
45894846,1129625,0,0
376106,381316,2,3
21001385,19133905,2,3
4042150,4242997,6,6
21013786,1728416,0,0
21500259,1343916,2,2
36154376,1174888,0,0
36156001,738818,0,0
42802880,1119510,0,0
37203779,321042,4,4
44352639,1125315,0,0
44361366,1551099,0,0
44344148,1124300,0,0
45662154,1332418,0,0
45625169,1129625,0,0
