ancestor_concept_id,descendant_concept_id,min_levels_of_separation,max_levels_of_separation
45661324,1129625,0,0
45698368,40228216,2,3
45677360,1129625,0,0
45671576,1125315,0,0
45677460,19079524,1,1
45876000,3008598,1,1
45800080,757627,0,0
45688744,1124957,0,0
46238196,1549786,0,0
45788364,1149196,0,0
46242360,1125315,0,0
46239324,40228216,2,3
45800484,1125315,0,0
46313236,1119510,0,0
46308792,1119510,0,0
254068,40481088,3,3
4117930,440448,8,8
21001800,1768849,0,0
21004632,19129656,2,3
21601748,1332418,0,0
36156768,1129625,0,0
36159596,1125315,0,0
36313968,4218389,5,7
42807204,1738521,0,0
44345292,19127922,1,1
44360996,1125315,0,0
44346644,1119510,0,0
45634672,1119510,0,0
45658356,1332418,0,0
44341744,1125315,0,0
45659848,1119510,0,0
45666200,1521369,0,0
45661280,1129625,0,0
45707696,40223768,2,3
45677404,1129625,0,0
45671628,1125315,0,0
45699184,19079524,1,1
45697276,19079524,1,1
45800056,1107830,0,0
45688380,967823,0,0
46238196,19127890,0,0
45788364,1124957,0,0
46241204,1125315,0,0
46238880,40228216,2,3
45800472,1125315,0,0
46307768,1119510,0,0
46308992,1119510,0,0
254068,28060,3,3
4042150,4198190,8,8
21001802,1713332,0,0
21002492,19019980,2,3
35507960,1551099,0,0
36156772,1119510,0,0
36159616,1125315,0,0
36313968,4051466,5,6
42807012,1595799,0,0
44345292,19133680,1,1
44361000,1125315,0,0
44339012,1119510,0,0
45634800,1119510,0,0
45658364,738818,0,0
44357596,1125315,0,0
45659868,1119510,0,0
45666048,1192710,0,0
45654792,1129625,0,0
45704552,40228216,2,3
45677608,1129625,0,0
45671540,1125315,0,0
45701652,46275916,1,1
45675904,19079524,1,1
45800088,1343916,0,0
45688020,1124957,0,0
46233988,46233988,0,0
45788080,1759842,0,0
46241208,1125315,0,0
45896664,19078460,2,3
45800520,1125315,0,0
46307832,1119510,0,0
46309420,1119510,0,0
254068,257012,3,3
1332450,1332419,1,1
21001800,1741122,0,0
21002492,1127078,2,3
35507928,740275,0,0
36156780,1119510,0,0
36159616,1125315,0,0
36313968,4174876,5,6
42807012,1521369,0,0
44345292,19129144,1,1
44360940,1125315,0,0
44339236,1119510,0,0
45634808,1119510,0,0
45658368,1343916,0,0
44357916,1125315,0,0
45649368,1129625,0,0
45665760,914335,0,0
45635064,1112807,0,0
45669480,40223768,2,3
45677328,1129625,0,0
45673016,1125315,0,0
45701652,19079524,1,1
45675920,19079524,1,1
45800200,975125,0,0
45688068,1000560,0,0
46240076,1112807,0,0
45788084,1595799,0,0
46241296,1125315,0,0
45896332,40228216,2,3
45800524,1125315,0,0
46307504,1119510,0,0
46308948,1119510,0,0
4024567,4051466,3,3
1322187,19075600,1,1
21001800,1759842,0,0
21004492,19129656,2,3
35507936,967823,0,0
36156620,1307863,0,0
36151144,1125315,0,0
36313968,30753,5,9
42807012,1549786,0,0
44362888,1153428,0,0
44361448,1125315,0,0
44339120,1119510,0,0
45634420,1119510,0,0
45658412,914335,0,0
44357896,1125315,0,0
45649440,1129625,0,0
45665760,1174888,0,0
45635104,1112807,0,0
45698744,40228216,2,3
45677532,1129625,0,0
45673148,1125315,0,0
45686756,19079524,1,1
45672964,19079524,1,1
45800200,1107830,0,0
45688116,1174888,0,0
46240076,1549786,0,0
45788084,1521369,0,0
46241248,1125315,0,0
46239576,40228216,2,3
45800492,1125315,0,0
46307508,1119510,0,0
46308896,1119510,0,0
4101796,381316,3,3
1539465,1539411,1,1
21001800,1746114,0,0
21002154,46275444,2,3
35507936,967823,0,0
36156620,967823,0,0
36151288,1125315,0,0
36313968,4035415,5,9
42807012,738818,0,0
44362960,1112807,0,0
44361372,1125315,0,0
44339124,1119510,0,0
45634552,1119510,0,0
45658376,1778162,0,0
44358056,1125315,0,0
45631776,1129625,0,0
45665888,738818,0,0
45635056,1112807,0,0
45676920,40223768,2,3
45677712,1129625,0,0
45673352,1125315,0,0
45692896,19079524,1,1
45675848,19079524,1,1
45800204,1149196,0,0
45688040,1545958,0,0
46240076,1512674,0,0
45788084,1549786,0,0
46241376,1125315,0,0
46239080,40228216,2,3
45800636,1125315,0,0
46307864,1119510,0,0
46309228,1119510,0,0
4011630,4029498,3,3
753630,40220384,1,1
21001800,1778162,0,0
21001950,46233712,2,3
35507976,1738521,0,0
36156296,1119510,0,0
36151280,1125315,0,0
36313968,4132546,5,9
42807064,1551099,0,0
44363068,1177480,0,0
44361372,1125315,0,0
44339024,1119510,0,0
45636908,1119510,0,0
45658416,1102527,0,0
44357716,1125315,0,0
45632048,1129625,0,0
45666256,1713332,0,0
45635084,1112807,0,0
45781240,19078460,2,3
45677480,1129625,0,0
45673320,1125315,0,0
45699044,19079524,1,1
45681044,19079524,1,1
45800212,975125,0,0
45688044,1332418,0,0
46239972,1107830,0,0
45788208,715997,0,0
46241280,1125315,0,0
46294108,40228216,2,3
45800640,1125315,0,0
46307864,1119510,0,0
46309120,1119510,0,0
4028074,4134304,3,3
1137537,40169280,1,1
21001804,1778162,0,0
21001950,46233988,2,3
35507976,1177480,0,0
36156232,1000560,0,0
36152164,1125315,0,0
36313968,380378,5,8
42807064,1778162,0,0
44362900,1154343,0,0
44361544,1125315,0,0
44339024,1119510,0,0
45637120,1119510,0,0
45658424,1713332,0,0
44357760,1125315,0,0
45632016,1129625,0,0
45666256,1759842,0,0
45635164,1112807,0,0
45683528,19078460,2,3
45677780,1129625,0,0
45673264,1125315,0,0
45680848,46275916,1,1
45676088,19079524,1,1
45800216,1778162,0,0
45688160,1322184,0,0
46240072,757627,0,0
45788336,1713332,0,0
46241228,1125315,0,0
45791252,19079524,2,3
45800560,1125315,0,0
46307936,1119510,0,0
46309336,1119510,0,0
252662,260139,3,3
1000599,35605480,1,1
21001802,1759842,0,0
21001692,40163552,2,3
35507592,1177480,0,0
36156400,975125,0,0
36152284,1125315,0,0
36313968,381316,5,8
42807176,1115008,0,0
44363088,1112807,0,0
44361548,1125315,0,0
44339264,1119510,0,0
45631644,1119510,0,0
45658448,1174888,0,0
44357912,1125315,0,0
45632224,1129625,0,0
45666260,1501700,0,0
45635136,1112807,0,0
45669672,40223768,2,3
45674400,1129625,0,0
45673100,1125315,0,0
45680848,19079524,1,1
45694312,19079524,1,1
45800220,1115008,0,0
45688128,1124957,0,0
46239988,1112807,0,0
45788336,1759842,0,0
46241268,1125315,0,0
46294544,40228216,2,3
45800532,1125315,0,0
46307720,1119510,0,0
46309256,1119510,0,0
201820,4144583,3,3
25297,4112343,1,1
21001802,1717327,0,0
21004386,1551192,2,3
35508000,1125315,0,0
35506944,1322184,0,0
36152392,1125315,0,0
36313968,378419,5,10
42806884,1310149,0,0
44363092,1107830,0,0
44361664,1125315,0,0
44339580,1119510,0,0
45631616,1119510,0,0
45656648,1551099,0,0
44357992,1125315,0,0
45634096,1129625,0,0
45666272,1115008,0,0
45635392,1112807,0,0
45677128,19078460,2,3
45674284,1129625,0,0
45671672,1125315,0,0
45701932,19079524,1,1
45703276,46275916,1,1
45800176,708298,0,0
45688164,1539403,0,0
46239988,1124957,0,0
46293988,1310149,0,0
46241272,1125315,0,0
46238180,40228216,2,3
45800696,1125315,0,0
46307728,1119510,0,0
46309184,1119510,0,0
260131,261325,3,3
1127495,1127078,1,1
21001804,1768849,0,0
21004634,19129656,2,3
35508048,715997,0,0
35506948,1589505,0,0
36151400,1125315,0,0
36313968,4152936,5,10
42807276,1545958,0,0
44362984,1115008,0,0
44361704,1125315,0,0
44339456,1119510,0,0
45631464,1119510,0,0
45656640,1115008,0,0
44357864,1125315,0,0
45634212,1129625,0,0
45665724,967823,0,0
45629980,1112807,0,0
45779056,19078460,2,3
45674392,1129625,0,0
45671664,1125315,0,0
45701932,46275916,1,1
45703276,19079524,1,1
45800188,1548195,0,0
45688320,1149196,0,0
46239992,1192710,0,0
46294016,975125,0,0
46241392,1125315,0,0
45893588,40228216,2,3
45800544,1125315,0,0
46308216,1119510,0,0
46309432,1119510,0,0
260131,258780,3,3
920335,920300,1,1
21001806,1717327,0,0
21001874,1551192,2,3
35102376,439777,2,2
35506824,1119510,0,0
36151456,1125315,0,0
36313968,4294548,5,11
42807276,1512674,0,0
44362912,1124957,0,0
44361580,1125315,0,0
44339588,1119510,0,0
45631652,1119510,0,0
45656632,1124300,0,0
44358096,1125315,0,0
45628972,1129625,0,0
45666088,791967,0,0
45630168,1112807,0,0
45677192,19078460,2,3
45674404,1129625,0,0
45669944,1125315,0,0
45702200,19079524,1,1
45697528,19079524,1,1
45799908,975125,0,0
45688320,1174888,0,0
46240040,1332418,0,0
46294020,1326303,0,0
46238440,1125315,0,0
45894124,19078460,2,3
45800720,1125315,0,0
46308264,1119510,0,0
46309472,1119510,0,0
437409,375671,3,3
440059,4280726,1,1
21001804,1713332,0,0
21001908,1551192,2,3
35102392,4280726,2,2
35506828,705944,0,0
36151496,1125315,0,0
36313968,4112343,5,11
42807276,19127890,0,0
44362916,1115008,0,0
44361676,1125315,0,0
44360452,1119510,0,0
45631808,1119510,0,0
45652900,1343916,0,0
44357872,1125315,0,0
45629048,1129625,0,0
45666244,715997,0,0
45627112,1112807,0,0
45695240,19078460,2,3
45674548,1129625,0,0
45669956,1125315,0,0
45674516,19079524,1,1
45700440,19079524,1,1
45800064,1112807,0,0
45688324,920293,0,0
46240048,967823,0,0
46293928,1738521,0,0
46238328,1125315,0,0
45796480,19079524,2,3
45800736,1125315,0,0
46308280,1119510,0,0
46309192,1119510,0,0
437409,378001,3,3
317009,4051466,1,1
21001804,1717327,0,0
21001912,1551192,2,3
35104392,4056621,2,2
35506816,1119510,0,0
36151600,1125315,0,0
36313968,4285898,5,12
42807276,1549786,0,0
44362920,1305058,0,0
44361268,1125315,0,0
44360452,1119510,0,0
45631784,1119510,0,0
45652908,1501700,0,0
44357976,1125315,0,0
45629048,1129625,0,0
45666168,1717327,0,0
45627512,1112807,0,0
45695276,19078460,2,3
45674528,1129625,0,0
45669980,1125315,0,0
45674412,46275916,1,1
45694232,19079524,1,1
45800352,975125,0,0
45688332,1115008,0,0
46240128,1000560,0,0
46293932,1115008,0,0
46238396,1125315,0,0
45893840,19078460,2,3
45800508,1125315,0,0
46307916,1119510,0,0
46309392,1119510,0,0
4013518,439777,3,3
318443,317576,1,1
21001806,1778162,0,0
21001904,1551192,2,3
21604186,782043,2,2
35506824,1501700,0,0
36151472,1125315,0,0
36313968,40486432,6,11
42807048,1549786,0,0
44362996,738818,0,0
44361276,1125315,0,0
44360584,1119510,0,0
45631736,1119510,0,0
45653048,1118084,0,0
44358076,1125315,0,0
45627888,1129625,0,0
45666248,1000560,0,0
45624044,1112807,0,0
45778632,19078460,2,3
45674576,1129625,0,0
45669984,1125315,0,0
45674412,19079524,1,1
45703380,19079524,1,1
45800360,1521369,0,0
45688192,975125,0,0
46240164,1729720,0,0
46293664,1551099,0,0
46238396,1125315,0,0
46239528,40228216,2,3
45800592,1125315,0,0
46308292,1119510,0,0
46309396,1119510,0,0
4148091,440086,3,3
256440,4283893,1,1
21001808,1746114,0,0
21001850,19075000,2,3
21604186,19039298,2,2
35506960,1119510,0,0
36151504,1125315,0,0
36313968,4156265,6,9
42807048,19127890,0,0
44363104,1174888,0,0
44360964,1125315,0,0
44360508,1119510,0,0
45632200,1119510,0,0
45653052,967823,0,0
44358080,1125315,0,0
45628008,1129625,0,0
45666256,1174888,0,0
45624136,1112807,0,0
45778616,19078460,2,3
45671556,1129625,0,0
45670156,1125315,0,0
45680836,19079524,1,1
45681060,19079524,1,1
45800360,19127890,0,0
45688204,1192710,0,0
46238232,1332418,0,0
46294132,1174888,0,0
46238504,1125315,0,0
46298768,40228216,2,3
45800700,1125315,0,0
46308180,1119510,0,0
46303660,1119510,0,0
4087571,4107731,3,3
140708,4066995,1,1
21001808,1746114,0,0
21001840,19075000,2,3
21604186,19002770,2,2
35506964,1177480,0,0
36151488,1125315,0,0
36313968,255848,6,9
42807048,1512674,0,0
44363244,738818,0,0
44361476,1125315,0,0
44360896,1119510,0,0
45632200,1119510,0,0
45653056,1107830,0,0
44358028,1125315,0,0
45626120,1129625,0,0
45666176,738818,0,0
45624184,1112807,0,0
45698268,19078460,2,3
45673344,1129625,0,0
45670156,1125315,0,0
45655020,46275916,1,1
45681060,46275916,1,1
45800360,1549786,0,0
45688204,1174888,0,0
46238240,1115008,0,0
46293776,975125,0,0
46238508,1125315,0,0
45791024,40228216,2,3
45800712,1125315,0,0
46308440,1119510,0,0
46306392,1119510,0,0
253549,80502,3,3
24818,4218389,1,1
21001806,1759842,0,0
21001740,19075000,2,3
35102392,4280726,2,2
35506840,1729720,0,0
36151456,1125315,0,0
36313968,28060,6,9
42807052,705944,0,0
44363024,1174888,0,0
44361304,1125315,0,0
44360696,1119510,0,0
45632152,1119510,0,0
45653040,791967,0,0
44358232,1125315,0,0
45626140,1129625,0,0
45666184,1000560,0,0
45624192,1112807,0,0
45669564,19078460,2,3
45669916,1129625,0,0
45670012,1125315,0,0
45655020,19079524,1,1
45673096,19079524,1,1
45800328,1174888,0,0
45688240,1343916,0,0
46238244,1107830,0,0
46293780,1192710,0,0
46238508,1125315,0,0
46291784,19079524,1,1
45800808,1125315,0,0
46308428,1119510,0,0
46307004,1119510,0,0
253549,4035415,3,3
31610,30753,1,1
21001808,1778162,0,0
21001860,46275916,2,3
35102396,4280726,2,2
35506840,975125,0,0
36151648,1125315,0,0
36313968,4048695,6,10
42806896,1343916,0,0
44363028,1149380,0,0
44361348,1125315,0,0
44360672,1119510,0,0
45628600,1119510,0,0
45652832,1310149,0,0
44358236,1125315,0,0
45626204,1129625,0,0
45663604,1107830,0,0
45624248,1112807,0,0
45780908,19078460,2,3
45783716,1129625,0,0
45669916,1125315,0,0
45684192,19079524,1,1
45703624,19079524,1,1
45800128,723013,0,0
45688244,1174888,0,0
46238216,1713332,0,0
46293780,1115008,0,0
46238532,1125315,0,0
46289784,19079524,1,1
45800816,1125315,0,0
46308412,1119510,0,0
46306476,1119510,0,0
4012176,4125906,3,3
73571,40480160,1,1
21001626,1112807,0,0
21013628,1551192,2,3
35102400,4280726,2,2
35506840,705944,0,0
36151608,1125315,0,0
36313968,321042,6,10
42807264,933724,0,0
44363032,740275,0,0
44361304,1125315,0,0
44360608,1119510,0,0
45628600,1119510,0,0
45652920,1322184,0,0
44358152,1125315,0,0
45626208,1129625,0,0
45663620,1149196,0,0
45668260,1112807,0,0
45633144,19078460,2,3
45783760,1129625,0,0
45783736,1125315,0,0
45686880,19079524,1,1
45691344,19079524,1,1
45685676,1305058,0,0
45688356,1174888,0,0
46238216,1759842,0,0
46293960,1322184,0,0
46238312,1125315,0,0
46295152,46275916,1,1
45800816,1125315,0,0
46308424,1119510,0,0
46307120,1119510,0,0
4012185,4057420,3,3
73553,80180,1,1
21001630,1332418,0,0
21503326,19008572,2,3
21603820,1500211,0,0
35506844,1177480,0,0
36151424,1125315,0,0
36313968,4146173,6,10
42807268,1548195,0,0
44363228,1115008,0,0
44360980,1125315,0,0
44360884,1119510,0,0
45631044,1119510,0,0
45653016,1174888,0,0
44358160,1125315,0,0
45626416,1129625,0,0
45663636,967823,0,0
45668404,1112807,0,0
45683240,19078460,2,3
45783756,1129625,0,0
45783768,1125315,0,0
45706100,19127918,2,2
45673112,19079524,1,1
45685900,1154343,0,0
45688360,1548195,0,0
46238284,1149196,0,0
46293536,1539403,0,0
46238320,1125315,0,0
46295152,19079524,1,1
45800840,1125315,0,0
46302644,1119510,0,0
46307072,1119510,0,0
4012907,4301346,3,3
75909,80502,1,1
21001654,1322184,0,0
21013412,19074844,2,3
21603058,920293,0,0
35507048,1332418,0,0
36151748,1125315,0,0
36313968,438614,6,7
42807152,1177480,0,0
44363460,1307863,0,0
44361312,1125315,0,0
44361076,1119510,0,0
45628856,1119510,0,0
45653020,738818,0,0
44357744,1125315,0,0
45626140,1129625,0,0
45663644,1332418,0,0
45668436,1112807,0,0
45671300,19078460,2,3
45783848,1129625,0,0
45783700,1125315,0,0
45784716,42902244,2,2
45694596,19079524,1,1
45685844,1367571,0,0
45688424,1557272,0,0
46238272,1115008,0,0
46294060,1192710,0,0
46238320,1125315,0,0
46289244,19079524,1,1
45800644,1125315,0,0
46302552,1119510,0,0
46306624,1119510,0,0
4012907,44783196,3,3
3049150,3006734,1,1
21001588,1361711,0,0
21013412,19073188,2,3
35104072,439777,0,0
35506844,1500211,0,0
36151752,1125315,0,0
36313968,442116,6,7
42807296,701322,0,0
44363248,1112807,0,0
44361496,1125315,0,0
44361168,1119510,0,0
45625744,1119510,0,0
45653172,1124957,0,0
44358264,1125315,0,0
45626328,1129625,0,0
45663648,1107830,0,0
45668592,1112807,0,0
45778596,19078460,2,3
45783792,1129625,0,0
45783824,1125315,0,0
45700048,19128008,2,2
45676120,46275916,1,1
45685852,967823,0,0
45688432,1192710,0,0
46238416,1149380,0,0
46294064,1192710,0,0
46238344,1125315,0,0
45787204,1549786,0,0
45800744,1125315,0,0
46302576,1119510,0,0
46304056,1119510,0,0
4042646,4117038,3,4
3049209,3001247,1,1
21001630,1539403,0,0
21001960,1127433,2,3
21603924,19010482,0,0
35506848,1589505,0,0
36151544,1125315,0,0
36313968,439406,6,7
42807300,1115008,0,0
44363056,1149196,0,0
44361140,1125315,0,0
44361172,1119510,0,0
45626012,1119510,0,0
45652936,1174888,0,0
44358268,1125315,0,0
45626368,1129625,0,0
45663656,1174888,0,0
45666016,1112807,0,0
45707832,19078460,2,3
45783808,1129625,0,0
45783836,1125315,0,0
45700048,19127918,2,2
45679448,19079524,1,1
45685520,914335,0,0
45688176,1107830,0,0
46238428,975125,0,0
46294032,701322,0,0
46238344,1125315,0,0
45787224,1102527,0,0
45797840,1125315,0,0
46302816,1119510,0,0
46304220,1119510,0,0
201618,4285898,3,4
3049209,3006734,1,1
21001626,1322184,0,0
21001960,1127078,2,3
35507284,1000560,0,0
35506944,1177480,0,0
36151552,1125315,0,0
36313968,4139681,6,7
42806968,1153428,0,0
44363104,1177480,0,0
44357372,1125315,0,0
44360828,1119510,0,0
45625884,1119510,0,0
45653120,1110410,0,0
44358188,1125315,0,0
45622800,1129625,0,0
45663384,1778162,0,0
45664612,1112807,0,0
45686328,19078460,2,3
45781456,1129625,0,0
45783880,1125315,0,0
45694152,19128022,2,2
45682128,46275916,1,1
45685304,914335,0,0
45688264,1361711,0,0
46238432,1174888,0,0
46294048,1192710,0,0
46238404,1125315,0,0
45787208,1124957,0,0
45797776,1125315,0,0
46302980,1119510,0,0
46304132,1119510,0,0
1595799,42902244,3,4
3049219,3001247,1,1
21001622,1112807,0,0
21001960,1115171,2,3
35507288,1119510,0,0
35506944,1549786,0,0
36151584,1125315,0,0
36313968,78272,6,12
42806968,1177480,0,0
44363060,1118084,0,0
44357432,1125315,0,0
44338296,1125315,0,0
45625884,1119510,0,0
45653080,738818,0,0
44358192,1125315,0,0
45622808,1129625,0,0
45663768,1000560,0,0
45663944,1112807,0,0
45704928,19078460,2,3
45781708,1129625,0,0
45783752,1125315,0,0
45706784,19008572,2,3
45675824,19079524,1,1
45685304,1174888,0,0
45688180,1332418,0,0
46238432,1713332,0,0
46294108,1149196,0,0
46238352,1125315,0,0
45787228,1521369,0,0
45797648,1125315,0,0
46303296,1119510,0,0
46304260,1119510,0,0
4020346,4278672,3,4
3050400,3006734,1,1
21001626,1310149,0,0
21002144,46275444,2,3
35507256,1539403,0,0
35506944,1512674,0,0
36151592,1125315,0,0
36313968,375671,7,11
42807004,1000560,0,0
44363212,967823,0,0
44357476,1125315,0,0
44338320,1125315,0,0
45625836,1119510,0,0
45653116,1545958,0,0
44358292,1125315,0,0
45622760,1129625,0,0
45663772,1192710,0,0
45664028,1112807,0,0
45671088,19078460,2,3
45781816,1129625,0,0
45783796,1125315,0,0
45706700,19008572,2,3
45697096,19079524,1,1
45685312,1110410,0,0
45688184,1551099,0,0
46238432,1759842,0,0
46294184,1149196,0,0
46238752,1125315,0,0
45787228,1595799,0,0
45797764,1125315,0,0
46303296,1119510,0,0
46304232,1119510,0,0
3039466,3023103,2,4
3050400,3001247,1,1
21001644,1545958,0,0
21013658,19077572,2,3
35507260,975125,0,0
35507040,1332418,0,0
36151724,1125315,0,0
36313968,4059173,7,10
42807344,1177480,0,0
44363140,967823,0,0
44357480,1125315,0,0
44338280,1125315,0,0
45625676,1119510,0,0
45653152,1308738,0,0
44358132,1125315,0,0
45622880,1129625,0,0
45663788,1192710,0,0
45664144,1112807,0,0
45704736,19078460,2,3
45781728,1129625,0,0
45783808,1125315,0,0
45706856,1115171,2,3
45688256,19079524,1,1
45685320,715997,0,0
45685056,1343916,0,0
46238436,1192710,0,0
46294192,1548195,0,0
46238704,1125315,0,0
45787228,1549786,0,0
45797916,1125315,0,0
46303236,1119510,0,0
46304120,1119510,0,0
254068,4294548,2,4
3050409,3006734,1,1
21001662,1112807,0,0
21001948,19133904,2,3
35507252,1125315,0,0
35506892,1149196,0,0
36151684,1125315,0,0
36313968,81893,7,13
42807216,701322,0,0
44363144,1154343,0,0
44357440,1125315,0,0
44338104,1125315,0,0
45626072,1119510,0,0
45653424,738818,0,0
44358256,1125315,0,0
45621512,1129625,0,0
45663744,1717327,0,0
45661032,1112807,0,0
45671104,19078460,2,3
45781768,1129625,0,0
45783988,1125315,0,0
45705180,19078924,2,3
45703536,46275916,1,1
45685320,1115008,0,0
45685008,1545958,0,0
46238436,1557272,0,0
46293796,1551099,0,0
46238476,1125315,0,0
45787548,967823,0,0
45797712,1125315,0,0
46300280,1119510,0,0
46304156,1119510,0,0
3039459,3000963,4,4
3050409,3001247,1,1
21001656,1310149,0,0
21001948,46233988,2,3
35507256,1119510,0,0
35506896,1129625,0,0
36151848,1125315,0,0
36313968,45769020,7,9
42807216,19127890,0,0
44363148,1500211,0,0
44357488,1125315,0,0
44338376,1125315,0,0
45625772,1119510,0,0
45653424,1174888,0,0
44358120,1125315,0,0
45621856,1129625,0,0
45663700,791967,0,0
45657996,1112807,0,0
45778904,19078460,2,3
45783504,1129625,0,0
45783992,1125315,0,0
45705240,1127433,2,3
45703480,46275916,1,1
45685320,1112807,0,0
45685056,1149196,0,0
46238332,1107830,0,0
46293900,1501700,0,0
46238756,1125315,0,0
45787464,1115008,0,0
45797888,1125315,0,0
46300292,1119510,0,0
46304292,1119510,0,0
4162282,28060,4,4
3050415,3006734,1,1
21001664,1305058,0,0
21001948,19133872,2,3
35507248,1119510,0,0
35506940,1174888,0,0
36198916,1125315,0,0
36302168,81893,9,15
42807216,1549786,0,0
44363148,1551099,0,0
44357556,1125315,0,0
44338480,1125315,0,0
45622840,1119510,0,0
45653528,1154343,0,0
44354504,1125315,0,0
45667280,1129625,0,0
45663704,1110410,0,0
45658148,1112807,0,0
45676632,19078460,2,3
45783568,1129625,0,0
45783992,1125315,0,0
45780008,40229136,2,3
45700296,19079524,1,1
45685352,1746114,0,0
45685064,1310149,0,0
